Store,Store_Name,Store_Location,Dept,Dept_Name,Date,Item_Name,Item_Category,Item_Brand,Item_Price_IDR,Quantity_Sold,Weekly_Sales_IDR,Profit_Margin_Percent,Stock_Level,IsHoliday,Weekly_Sales
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-10-29,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4857,124,602268,22.44,Medium,False,602268
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-11-05,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4283,142,608186,17.47,Low,False,608186
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-11-12,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4739,157,744023,20.21,Low,False,744023
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-11-19,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4297,156,670332,15.77,Low,False,670332
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-11-26,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4294,126,541044,18.2,Medium,False,541044
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-12-03,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4174,148,617752,17.31,Low,False,617752
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-12-10,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4685,162,758970,15.64,Low,False,758970
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-12-17,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4538,137,621706,19.16,Low,False,621706
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-12-24,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4428,155,686340,24.05,Low,True,686340
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-12-31,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4675,152,710600,23.57,Low,False,710600
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-01-01,Sarimi Isi 2,Makanan Instan,Indofood,2523,261,658503,18.52,Low,True,658503
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-01-08,Sarimi Isi 2,Makanan Instan,Indofood,2997,249,746253,24.53,Low,False,746253
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-01-15,Sarimi Isi 2,Makanan Instan,Indofood,2938,206,605228,20.46,Medium,False,605228
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-01-22,Sarimi Isi 2,Makanan Instan,Indofood,2643,299,790257,17.19,Low,True,790257
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-01-29,Sarimi Isi 2,Makanan Instan,Indofood,2536,208,527488,18.36,Medium,False,527488
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-02-05,Sarimi Isi 2,Makanan Instan,Indofood,2746,239,656294,16.65,Low,False,656294
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-02-12,Sarimi Isi 2,Makanan Instan,Indofood,2591,212,549292,21.22,Medium,False,549292
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-02-19,Sarimi Isi 2,Makanan Instan,Indofood,2740,155,424700,20.64,High,False,424700
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-02-26,Sarimi Isi 2,Makanan Instan,Indofood,2879,155,446245,16.36,High,False,446245
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-03-05,Sarimi Isi 2,Makanan Instan,Indofood,2548,211,537628,18.79,Medium,False,537628
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-03-12,Sarimi Isi 2,Makanan Instan,Indofood,2703,179,483837,22.61,Medium,False,483837
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-03-19,Sarimi Isi 2,Makanan Instan,Indofood,2941,200,588200,23.32,Medium,False,588200
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-03-26,Sarimi Isi 2,Makanan Instan,Indofood,2565,184,471960,15.19,Medium,False,471960
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-04-02,Sarimi Isi 2,Makanan Instan,Indofood,3079,221,680459,18.5,Medium,False,680459
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-04-09,Sarimi Isi 2,Makanan Instan,Indofood,2957,236,697852,21.52,Medium,False,697852
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-04-16,Sarimi Isi 2,Makanan Instan,Indofood,3051,249,759699,16.99,Low,False,759699
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-04-23,Sarimi Isi 2,Makanan Instan,Indofood,2605,200,521000,16.26,Medium,True,521000
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-04-30,Sarimi Isi 2,Makanan Instan,Indofood,2835,238,674730,17.18,Low,False,674730
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-05-07,Sarimi Isi 2,Makanan Instan,Indofood,2949,242,713658,16.68,Low,False,713658
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-05-14,Sarimi Isi 2,Makanan Instan,Indofood,2938,230,675740,16.15,Medium,False,675740
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-05-21,Sarimi Isi 2,Makanan Instan,Indofood,3060,258,789480,16.08,Low,False,789480
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-05-28,Sarimi Isi 2,Makanan Instan,Indofood,2694,155,417570,21.77,High,False,417570
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-06-04,Sarimi Isi 2,Makanan Instan,Indofood,2742,386,1058412,22.15,Low,False,1058412
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-06-11,Sarimi Isi 2,Makanan Instan,Indofood,2906,226,656756,21.27,Medium,False,656756
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-06-18,Sarimi Isi 2,Makanan Instan,Indofood,2952,230,678960,23.5,Medium,False,678960
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-06-25,Sarimi Isi 2,Makanan Instan,Indofood,2587,321,830427,24.84,Low,False,830427
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-07-02,Sarimi Isi 2,Makanan Instan,Indofood,2714,354,960756,19.28,Low,False,960756
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-07-09,Sarimi Isi 2,Makanan Instan,Indofood,2803,279,782037,18.41,Low,False,782037
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-07-16,Sarimi Isi 2,Makanan Instan,Indofood,2980,367,1093660,16.06,Low,False,1093660
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-07-23,Sarimi Isi 2,Makanan Instan,Indofood,2875,387,1112625,23.29,Low,False,1112625
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-07-30,Sarimi Isi 2,Makanan Instan,Indofood,2763,341,942183,22.34,Low,False,942183
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-08-06,Sarimi Isi 2,Makanan Instan,Indofood,2671,277,739867,23.08,Low,False,739867
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-08-13,Sarimi Isi 2,Makanan Instan,Indofood,2790,221,616590,19.36,Medium,False,616590
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-08-20,Sarimi Isi 2,Makanan Instan,Indofood,2670,320,854400,23.52,Low,True,854400
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-08-27,Sarimi Isi 2,Makanan Instan,Indofood,2568,259,665112,23.82,Low,False,665112
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-09-03,Sarimi Isi 2,Makanan Instan,Indofood,2780,183,508740,21.1,Medium,False,508740
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-09-10,Sarimi Isi 2,Makanan Instan,Indofood,2536,200,507200,23.51,Medium,False,507200
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-09-17,Sarimi Isi 2,Makanan Instan,Indofood,2638,175,461650,22.98,Medium,False,461650
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-09-24,Sarimi Isi 2,Makanan Instan,Indofood,3012,195,587340,22.01,Medium,False,587340
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-10-01,Sarimi Isi 2,Makanan Instan,Indofood,2525,187,472175,24.48,Medium,False,472175
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-10-08,Sarimi Isi 2,Makanan Instan,Indofood,2923,162,473526,19.89,Medium,False,473526
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-10-15,Sarimi Isi 2,Makanan Instan,Indofood,2906,250,726500,21.46,Low,False,726500
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-10-22,Sarimi Isi 2,Makanan Instan,Indofood,2964,215,637260,15.93,Medium,False,637260
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-10-29,Sarimi Isi 2,Makanan Instan,Indofood,2907,180,523260,18.06,Medium,False,523260
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-11-05,Sarimi Isi 2,Makanan Instan,Indofood,2785,272,757520,20.31,Low,False,757520
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-11-12,Sarimi Isi 2,Makanan Instan,Indofood,2937,248,728376,18.31,Low,False,728376
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-11-19,Sarimi Isi 2,Makanan Instan,Indofood,2671,291,777261,17.51,Low,False,777261
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-11-26,Sarimi Isi 2,Makanan Instan,Indofood,2627,200,525400,16.2,Medium,False,525400
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-12-03,Sarimi Isi 2,Makanan Instan,Indofood,2946,265,780690,16.85,Low,False,780690
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-12-10,Sarimi Isi 2,Makanan Instan,Indofood,2791,215,600065,22.25,Medium,False,600065
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-12-17,Sarimi Isi 2,Makanan Instan,Indofood,2813,334,939542,17.83,Low,False,939542
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-12-24,Sarimi Isi 2,Makanan Instan,Indofood,2628,257,675396,17.27,Low,True,675396
TK001,Indomaret Sudirman,Jakarta Pusat,FOOD,Makanan Instan,2023-12-31,Sarimi Isi 2,Makanan Instan,Indofood,2527,210,530670,20.34,Medium,False,530670
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-01-01,Teh Botol Sosro,Minuman,Sosro,3643,124,451732,21.51,Medium,True,451732
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-01-08,Teh Botol Sosro,Minuman,Sosro,4110,167,686370,27.03,Low,False,686370
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-01-15,Teh Botol Sosro,Minuman,Sosro,3609,100,360900,21.41,Medium,False,360900
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-01-22,Teh Botol Sosro,Minuman,Sosro,3872,169,654368,29.59,Low,True,654368
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-01-29,Teh Botol Sosro,Minuman,Sosro,4289,112,480368,19.37,Medium,False,480368
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-02-05,Teh Botol Sosro,Minuman,Sosro,3993,97,387321,24.92,Medium,False,387321
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-02-12,Teh Botol Sosro,Minuman,Sosro,3721,146,543266,27.73,Low,False,543266
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-02-19,Teh Botol Sosro,Minuman,Sosro,3668,167,612556,20.98,Low,False,612556
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-02-26,Teh Botol Sosro,Minuman,Sosro,3932,136,534752,25.15,Medium,False,534752
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-03-05,Teh Botol Sosro,Minuman,Sosro,4220,141,595020,22.56,Medium,False,595020
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-03-12,Teh Botol Sosro,Minuman,Sosro,3837,164,629268,25.06,Low,False,629268
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-03-19,Teh Botol Sosro,Minuman,Sosro,4054,126,510804,18.72,Medium,False,510804
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-03-26,Teh Botol Sosro,Minuman,Sosro,3679,168,618072,27.15,Low,False,618072
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-04-02,Teh Botol Sosro,Minuman,Sosro,3811,141,537351,18.97,Medium,False,537351
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-04-09,Teh Botol Sosro,Minuman,Sosro,4041,111,448551,19.88,Medium,False,448551
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-04-16,Teh Botol Sosro,Minuman,Sosro,4151,124,514724,23.64,Medium,False,514724
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-04-23,Teh Botol Sosro,Minuman,Sosro,3830,123,471090,21.39,Medium,True,471090
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-04-30,Teh Botol Sosro,Minuman,Sosro,3656,160,584960,20.8,Low,False,584960
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-05-07,Teh Botol Sosro,Minuman,Sosro,4232,113,478216,25.08,Medium,False,478216
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-05-14,Teh Botol Sosro,Minuman,Sosro,3758,156,586248,19.38,Low,False,586248
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-05-21,Teh Botol Sosro,Minuman,Sosro,3719,110,409090,21.19,Medium,False,409090
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-05-28,Teh Botol Sosro,Minuman,Sosro,3647,103,375641,27.51,Medium,False,375641
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-06-04,Teh Botol Sosro,Minuman,Sosro,4259,195,830505,29.05,Low,False,830505
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-06-11,Teh Botol Sosro,Minuman,Sosro,3974,178,707372,21.65,Low,False,707372
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-06-18,Teh Botol Sosro,Minuman,Sosro,3817,173,660341,24.48,Low,False,660341
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-06-25,Teh Botol Sosro,Minuman,Sosro,4078,177,721806,28.67,Low,False,721806
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-07-02,Teh Botol Sosro,Minuman,Sosro,4082,210,857220,18.31,Low,False,857220
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-07-09,Teh Botol Sosro,Minuman,Sosro,4139,154,637406,28.33,Low,False,637406
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-07-16,Teh Botol Sosro,Minuman,Sosro,3616,194,701504,27.18,Low,False,701504
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-07-23,Teh Botol Sosro,Minuman,Sosro,4060,220,893200,27.16,Low,False,893200
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-07-30,Teh Botol Sosro,Minuman,Sosro,4015,148,594220,23.31,Low,False,594220
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-08-06,Teh Botol Sosro,Minuman,Sosro,4397,114,501258,23.23,Medium,False,501258
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-08-13,Teh Botol Sosro,Minuman,Sosro,4375,156,682500,23.64,Low,False,682500
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-08-20,Teh Botol Sosro,Minuman,Sosro,3856,162,624672,19.26,Low,True,624672
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-08-27,Teh Botol Sosro,Minuman,Sosro,3929,105,412545,23.95,Medium,False,412545
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-09-03,Teh Botol Sosro,Minuman,Sosro,3920,144,564480,27.13,Medium,False,564480
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-09-10,Teh Botol Sosro,Minuman,Sosro,3670,95,348650,21.03,High,False,348650
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-09-17,Teh Botol Sosro,Minuman,Sosro,4218,101,426018,28.38,Medium,False,426018
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-09-24,Teh Botol Sosro,Minuman,Sosro,3600,157,565200,28.43,Low,False,565200
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-10-01,Teh Botol Sosro,Minuman,Sosro,3643,128,466304,24.22,Medium,False,466304
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-10-08,Teh Botol Sosro,Minuman,Sosro,3998,141,563718,23.3,Medium,False,563718
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-10-15,Teh Botol Sosro,Minuman,Sosro,3813,96,366048,19.57,Medium,False,366048
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-10-22,Teh Botol Sosro,Minuman,Sosro,4304,115,494960,23.82,Medium,False,494960
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-10-29,Teh Botol Sosro,Minuman,Sosro,4104,94,385776,27.59,High,False,385776
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-11-05,Teh Botol Sosro,Minuman,Sosro,3848,178,684944,18.16,Low,False,684944
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-11-12,Teh Botol Sosro,Minuman,Sosro,3779,149,563071,28.1,Low,False,563071
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-11-19,Teh Botol Sosro,Minuman,Sosro,4357,121,527197,25.77,Medium,False,527197
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-11-26,Teh Botol Sosro,Minuman,Sosro,4346,125,543250,21.5,Medium,False,543250
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-12-03,Teh Botol Sosro,Minuman,Sosro,3932,177,695964,23.79,Low,False,695964
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-12-10,Teh Botol Sosro,Minuman,Sosro,3965,155,614575,19.74,Low,False,614575
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-12-17,Teh Botol Sosro,Minuman,Sosro,4079,128,522112,26.96,Medium,False,522112
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-12-24,Teh Botol Sosro,Minuman,Sosro,3655,161,588455,27.27,Low,True,588455
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-12-31,Teh Botol Sosro,Minuman,Sosro,3871,192,743232,27.45,Low,False,743232
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-01-01,Aqua 600ml,Minuman,Aqua,2869,201,576669,21.58,Low,True,576669
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-01-08,Aqua 600ml,Minuman,Aqua,3299,136,448664,23.88,Medium,False,448664
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-01-15,Aqua 600ml,Minuman,Aqua,3023,102,308346,22.14,Medium,False,308346
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-01-22,Aqua 600ml,Minuman,Aqua,3026,173,523498,23.46,Low,True,523498
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-01-29,Aqua 600ml,Minuman,Aqua,2813,115,323495,26.37,Medium,False,323495
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-02-05,Aqua 600ml,Minuman,Aqua,2840,135,383400,27.31,Medium,False,383400
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-02-12,Aqua 600ml,Minuman,Aqua,3146,94,295724,26.46,High,False,295724
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-02-19,Aqua 600ml,Minuman,Aqua,2931,154,451374,25.96,Low,False,451374
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-02-26,Aqua 600ml,Minuman,Aqua,3288,154,506352,23.94,Low,False,506352
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-03-05,Aqua 600ml,Minuman,Aqua,3001,93,279093,25.08,High,False,279093
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-03-12,Aqua 600ml,Minuman,Aqua,3224,158,509392,23.28,Low,False,509392
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-03-19,Aqua 600ml,Minuman,Aqua,2974,131,389594,26.67,Medium,False,389594
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-03-26,Aqua 600ml,Minuman,Aqua,3092,122,377224,19.85,Medium,False,377224
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-04-02,Aqua 600ml,Minuman,Aqua,3281,127,416687,22.06,Medium,False,416687
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-04-09,Aqua 600ml,Minuman,Aqua,3089,144,444816,28.22,Low,False,444816
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-04-16,Aqua 600ml,Minuman,Aqua,3215,157,504755,22.56,Low,False,504755
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-04-23,Aqua 600ml,Minuman,Aqua,3131,150,469650,27.11,Low,True,469650
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-04-30,Aqua 600ml,Minuman,Aqua,2721,158,429918,18.82,Low,False,429918
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-05-07,Aqua 600ml,Minuman,Aqua,3252,140,455280,29.97,Medium,False,455280
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-05-14,Aqua 600ml,Minuman,Aqua,2960,149,441040,19.18,Low,False,441040
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-05-21,Aqua 600ml,Minuman,Aqua,3223,140,451220,23.32,Medium,False,451220
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-05-28,Aqua 600ml,Minuman,Aqua,3242,144,466848,18.55,Low,False,466848
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-06-04,Aqua 600ml,Minuman,Aqua,2876,214,615464,22.5,Low,False,615464
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-06-11,Aqua 600ml,Minuman,Aqua,3018,143,431574,24.79,Low,False,431574
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-06-18,Aqua 600ml,Minuman,Aqua,2801,213,596613,18.95,Low,False,596613
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-06-25,Aqua 600ml,Minuman,Aqua,3071,222,681762,20.89,Low,False,681762
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-07-02,Aqua 600ml,Minuman,Aqua,2785,226,629410,23.53,Low,False,629410
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-07-09,Aqua 600ml,Minuman,Aqua,2853,154,439362,18.11,Low,False,439362
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-07-16,Aqua 600ml,Minuman,Aqua,3240,214,693360,26.13,Low,False,693360
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-07-23,Aqua 600ml,Minuman,Aqua,2965,144,426960,22.15,Low,False,426960
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-07-30,Aqua 600ml,Minuman,Aqua,3083,191,588853,23.09,Low,False,588853
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-08-06,Aqua 600ml,Minuman,Aqua,3207,110,352770,20.39,Medium,False,352770
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-08-13,Aqua 600ml,Minuman,Aqua,2989,120,358680,20.85,Medium,False,358680
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-08-20,Aqua 600ml,Minuman,Aqua,3044,176,535744,29.91,Low,True,535744
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-08-27,Aqua 600ml,Minuman,Aqua,3286,113,371318,25.9,Medium,False,371318
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-09-03,Aqua 600ml,Minuman,Aqua,3039,112,340368,26.23,Medium,False,340368
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-09-10,Aqua 600ml,Minuman,Aqua,2729,148,403892,25.28,Low,False,403892
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-09-17,Aqua 600ml,Minuman,Aqua,3242,129,418218,21.43,Medium,False,418218
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-09-24,Aqua 600ml,Minuman,Aqua,3064,153,468792,22.23,Low,False,468792
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-10-01,Aqua 600ml,Minuman,Aqua,3072,140,430080,26.13,Medium,False,430080
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-10-08,Aqua 600ml,Minuman,Aqua,3095,147,454965,28.06,Low,False,454965
TK001,Indomaret Sudirman,Jakarta Pusat,BEVERAGE,Minuman,2023-10-15,Aqua 600ml,Minuman,Aqua,3242,139,450638,25.76,Medium,False,450638
